sample	contig_id	e1b_change	has_e1a	tier_frozen	tier_recomp_orig	tier_corrected
UC062_V2	NODE_20945_length_285_cov_1.778846	lost	False	3	3	-1
UC062_V2	NODE_20237_length_296_cov_1.456621	lost	False	3	3	-1
UC062_V2	NODE_28565_length_152_cov_14.426667	lost	False	3	3	-1
UC062_V2	NODE_16675_length_362_cov_1.298246	lost	False	3	3	0
UC062_V2	NODE_2583_length_1627_cov_1.544516	lost	False	3	3	-1
UC062_V2	NODE_28562_length_153_cov_2.947368	lost	False	3	3	0
UC062_V2	NODE_27910_length_232_cov_0.954839	lost	False	3	3	-1
UC062_V2	NODE_25173_length_249_cov_2.052326	lost	False	3	3	0
UC062_V2	NODE_19637_length_305_cov_2.596491	lost	False	3	3	0
UC062_V2	NODE_28602_length_143_cov_6.439394	lost	False	3	3	0
UC062_V2	NODE_12305_length_482_cov_1.827160	lost	False	3	3	-1
UC062_V2	NODE_3421_length_1284_cov_4.275062	lost	False	3	3	0
UC062_V2	NODE_1500_length_2613_cov_12.807965	lost	False	3	3	0
UC062_V2	NODE_5153_length_938_cov_8.922184	lost	False	3	3	0
UC062_V2	NODE_28457_length_200_cov_4.227642	lost	False	3	3	0
UC062_V2	NODE_25276_length_249_cov_0.860465	lost	False	3	3	0
UC062_V2	NODE_14502_length_416_cov_1.309735	lost	False	3	3	0
UC062_V2	NODE_22736_length_266_cov_0.783069	lost	False	3	3	0
UC062_V2	NODE_20813_length_287_cov_1.633333	lost	False	3	3	-1
UC062_V2	NODE_4717_length_1000_cov_1.139762	lost	False	3	3	0
UC062_V2	NODE_27151_length_236_cov_5.899371	lost	False	3	3	0
UC062_V2	NODE_25932_length_244_cov_1.778443	lost	False	3	3	0
UC062_V2	NODE_26377_length_241_cov_2.707317	lost	False	3	3	-1
UC062_V2	NODE_7209_length_732_cov_3.502290	lost	False	3	3	0
UC062_V2	NODE_10783_length_538_cov_1.958785	lost	False	3	3	0
UC062_V2	NODE_6859_length_759_cov_1.844575	lost	False	3	3	-1
UC062_V2	NODE_15411_length_392_cov_3.653968	lost	False	3	3	0
UC062_V2	NODE_4711_length_1000_cov_2.432286	lost	False	3	3	0
UC062_V2	NODE_8668_length_635_cov_2.489247	lost	False	3	3	0
UC062_V2	NODE_22907_length_264_cov_2.438503	lost	False	3	3	0
UC062_V2	NODE_28484_length_187_cov_7.018182	lost	False	3	3	-1
UC062_V2	NODE_24396_length_254_cov_1.672316	lost	False	3	3	0
UC062_V2	NODE_12085_length_489_cov_12.354369	lost	False	3	3	0
UC062_V2	NODE_14950_length_404_cov_5.345566	lost	False	3	3	0
UC062_V2	NODE_14630_length_412_cov_18.188060	lost	False	3	3	0
UC062_V2	NODE_28672_length_119_cov_32.976190	lost	False	3	3	0
UC062_V2	NODE_6021_length_835_cov_1.659631	lost	False	3	3	0
UC062_V2	NODE_6679_length_772_cov_8.355396	lost	False	3	3	0
UC062_V2	NODE_16238_length_372_cov_2.247458	lost	False	3	3	0
UC062_V2	NODE_9875_length_578_cov_31.103792	lost	False	3	3	0
UC062_V2	NODE_16331_length_370_cov_1.174061	lost	False	3	3	0
UC062_V2	NODE_28517_length_174_cov_4.948454	lost	False	3	3	0
UC062_V2	NODE_13953_length_431_cov_2.483051	lost	False	3	3	0
UC062_V2	NODE_23845_length_258_cov_1.226519	lost	False	3	3	0
UC062_V2	NODE_9094_length_614_cov_2.689013	lost	False	3	3	0
UC062_V2	NODE_15131_length_399_cov_2.099379	lost	False	3	3	0
UC062_V2	NODE_1089_length_3627_cov_20.265070	lost	False	3	3	0
UC062_V2	NODE_874_length_4641_cov_4.504163	lost	False	3	3	0
UC062_V2	NODE_28694_length_114_cov_0.945946	lost	False	3	3	0
UC062_V2	NODE_20374_length_294_cov_1.359447	lost	False	3	3	0
UC062_V2	NODE_17409_length_346_cov_1.375465	lost	False	3	3	0
UC062_V2	NODE_16901_length_357_cov_1.321429	lost	False	3	3	0
UC062_V2	NODE_21729_length_275_cov_1.121212	lost	False	3	3	0
UC062_V2	NODE_14594_length_413_cov_1.761905	lost	False	3	3	0
UC062_V2	NODE_396_length_11546_cov_23.197576	lost	False	3	3	0
UC062_V2	NODE_28501_length_181_cov_38.817308	lost	False	3	3	0
UC062_V2	NODE_25449_length_247_cov_2.541176	lost	False	3	3	0
UC062_V2	NODE_23805_length_258_cov_2.044199	lost	False	3	3	0
UC062_V2	NODE_6435_length_792_cov_3.597203	lost	False	3	3	0
UC062_V2	NODE_20606_length_290_cov_1.995305	lost	False	3	3	0
UC062_V2	NODE_19761_length_303_cov_1.964602	lost	False	3	3	0
UC062_V2	NODE_14235_length_423_cov_1.283237	lost	False	3	3	0
UC062_V2	NODE_28605_length_142_cov_16.615385	lost	False	3	3	0
UC062_V2	NODE_21507_length_277_cov_2.590000	lost	False	3	3	0
UC062_V2	NODE_9853_length_579_cov_3.492032	lost	False	3	3	0
UC062_V2	NODE_560_length_8019_cov_9.540544	lost	False	3	3	0
UC062_V2	NODE_28581_length_147_cov_12.771429	lost	False	3	3	0
UC062_V2	NODE_16874_length_357_cov_6.046429	lost	False	3	3	0
UC062_V2	NODE_1183_length_3314_cov_20.162496	lost	False	3	3	0
UC062_V2	NODE_2022_length_1994_cov_16.049557	lost	False	3	3	0
UC062_V2	NODE_18288_length_329_cov_1.503968	lost	False	3	3	-1
UC062_V2	NODE_22634_length_266_cov_1.566138	lost	False	3	3	0
UC062_V2	NODE_19448_length_309_cov_0.956897	lost	False	3	3	0
UC062_V2	NODE_15125_length_400_cov_0.916409	lost	False	3	3	0
UC062_V2	NODE_878_length_4622_cov_6.076788	lost	False	3	3	0
UC062_V2	NODE_13228_length_453_cov_1.220745	lost	False	3	3	0
UC062_V2	NODE_25418_length_248_cov_0.865497	lost	False	3	3	0
UC062_V2	NODE_28582_length_147_cov_11.557143	lost	False	3	3	0
UC062_V2	NODE_26682_length_239_cov_3.197531	lost	False	3	3	0
UC062_V2	NODE_5807_length_857_cov_17.402564	lost	False	3	3	0
UC062_V2	NODE_11210_length_521_cov_8.011261	lost	False	3	3	0
UC062_V2	NODE_20086_length_298_cov_2.009050	lost	False	3	3	0
UC062_V2	NODE_12323_length_482_cov_1.279012	lost	False	3	3	0
UC062_V2	NODE_13338_length_450_cov_1.190349	lost	False	3	3	0
UC062_V2	NODE_28428_length_221_cov_15.354167	lost	False	3	3	0
UC062_V2	NODE_25737_length_246_cov_0.875740	lost	False	3	3	0
UC062_V2	NODE_16949_length_356_cov_1.326165	lost	False	3	3	0
UC062_V2	NODE_23337_length_262_cov_0.800000	lost	False	3	3	0
UC062_V2	NODE_23947_length_257_cov_21.983333	lost	False	3	3	0
UC062_V2	NODE_12636_length_472_cov_3.030380	lost	False	3	3	0
UC062_V2	NODE_12133_length_488_cov_2.211679	lost	False	3	3	0
UC062_V2	NODE_28521_length_170_cov_12.860215	lost	False	3	3	0
UC062_V2	NODE_27017_length_237_cov_1.850000	lost	False	3	3	0
UC062_V2	NODE_10517_length_549_cov_1.108051	lost	False	3	3	0
UC062_V2	NODE_17054_length_354_cov_1.068592	lost	False	3	3	0
UC062_V2	NODE_11393_length_514_cov_2.762014	lost	False	3	3	0
UC062_V2	NODE_28442_length_209_cov_3.651515	lost	False	3	3	0
UC062_V2	NODE_22653_length_266_cov_1.174603	lost	False	3	3	-1
UC062_V2	NODE_20647_length_290_cov_1.032864	lost	False	3	3	0
UC062_V2	NODE_22307_length_268_cov_1.890052	lost	False	3	3	-1
UC062_V2	NODE_22095_length_270_cov_1.533679	lost	False	2	2	3
UC062_V2	NODE_6193_length_815_cov_29.628726	lost	False	3	3	0
UC062_V2	NODE_26521_length_240_cov_5.558282	lost	False	3	3	0
UC062_V2	NODE_14988_length_404_cov_0.813456	lost	False	3	3	0
UC062_V2	NODE_5827_length_855_cov_1.616967	lost	False	3	3	-1
UC062_V2	NODE_10458_length_551_cov_2.029536	lost	False	3	3	0
UC062_V2	NODE_28566_length_152_cov_8.066667	lost	False	3	3	0
UC062_V2	NODE_3763_length_1195_cov_1.706619	lost	False	3	3	0
UC062_V2	NODE_1263_length_3098_cov_7.364449	lost	False	3	3	0
UC062_V2	NODE_28477_length_190_cov_27.451327	lost	False	3	3	0
UC062_V2	NODE_9927_length_575_cov_3.401606	lost	False	3	3	0
UC062_V2	NODE_4535_length_1029_cov_1.816176	lost	False	3	3	0
UC062_V2	NODE_28560_length_153_cov_11.486842	lost	False	3	3	0
UC062_V2	NODE_19099_length_314_cov_2.810127	lost	False	3	3	0
UC062_V2	NODE_20795_length_287_cov_5.828571	lost	False	3	3	0
UC062_V2	NODE_7708_length_696_cov_1.542811	lost	False	3	3	-1
UC062_V2	NODE_10189_length_563_cov_2.131687	lost	False	3	3	0
UC062_V2	NODE_22920_length_264_cov_1.732620	lost	False	3	3	-1
UC062_V2	NODE_8285_length_658_cov_10.473322	lost	False	3	3	0
UC062_V2	NODE_8183_length_665_cov_5.132653	lost	False	3	3	0
UC062_V2	NODE_20521_length_292_cov_1.032558	lost	False	3	3	-1
UC062_V2	NODE_25440_length_248_cov_0.807018	lost	False	3	3	-1
UC062_V2	NODE_5766_length_862_cov_4.096815	lost	False	3	3	0
UC062_V2	NODE_19859_length_302_cov_1.244444	lost	False	3	3	0
UC062_V2	NODE_6167_length_820_cov_1.476447	lost	False	3	3	0
UC062_V2	NODE_1579_length_2471_cov_22.156224	lost	False	3	3	0
UC062_V2	NODE_20466_length_293_cov_1.027778	lost	False	3	3	0
UC062_V2	NODE_25741_length_246_cov_0.875740	lost	False	3	3	0
UC062_V2	NODE_28427_length_221_cov_25.555556	lost	False	3	3	0
UC062_V2	NODE_13205_length_453_cov_22.172872	lost	False	3	3	0
UC062_V2	NODE_8115_length_669_cov_5.525338	lost	False	3	3	0
UC062_V2	NODE_28608_length_141_cov_34.187500	lost	False	3	3	0
UC062_V2	NODE_881_length_4609_cov_19.546558	lost	False	3	3	0
UC062_V2	NODE_16976_length_355_cov_2.661871	lost	False	3	3	0
UC062_V2	NODE_17952_length_335_cov_4.399225	lost	False	3	3	0
UC062_V2	NODE_20599_length_290_cov_2.267606	lost	False	3	3	-1
UC062_V2	NODE_16511_length_366_cov_1.536332	lost	False	3	3	0
UC065_V2	NODE_1961_length_764_cov_5.652111	lost	False	3	3	0
UC065_V2	NODE_5738_length_399_cov_1.378882	lost	False	3	3	0
UC065_V2	NODE_16957_length_234_cov_0.942675	lost	False	3	3	0
UC065_V2	NODE_1493_length_909_cov_4.318510	lost	False	2	2	3
UC065_V2	NODE_3575_length_529_cov_0.982301	lost	False	3	3	0
UC065_V2	NODE_17904_length_203_cov_7.984127	lost	False	3	3	0
UC065_V2	NODE_8356_length_318_cov_0.921162	lost	False	3	3	0
UC065_V2	NODE_2751_length_621_cov_1.575368	lost	False	3	3	0
UC065_V2	NODE_7340_length_344_cov_2.056180	lost	False	3	3	0
UC065_V2	NODE_11455_length_266_cov_1.830688	lost	False	3	3	0
UC065_V2	NODE_5586_length_405_cov_1.804878	lost	False	3	3	0
UC065_V2	NODE_8901_length_304_cov_1.629956	lost	False	3	3	-1
UC065_V2	NODE_15319_length_244_cov_0.886228	lost	False	3	3	0
UC065_V2	NODE_6735_length_362_cov_0.835088	lost	False	3	3	0
UC065_V2	NODE_5902_length_392_cov_0.990476	lost	False	3	3	0
UC065_V2	NODE_10111_length_282_cov_1.078049	lost	False	3	3	-1
UC065_V2	NODE_3980_length_497_cov_2.219048	lost	False	3	3	0
UC065_V2	NODE_13808_length_253_cov_0.840909	lost	False	3	3	-1
UC065_V2	NODE_6028_length_387_cov_0.716129	lost	False	3	3	0
UC065_V2	NODE_10803_length_271_cov_1.144330	lost	False	3	3	0
UC065_V2	NODE_4038_length_493_cov_1.235577	lost	False	3	3	-1
UC065_V2	NODE_13412_length_255_cov_1.247191	lost	False	3	3	0
UC065_V2	NODE_16814_length_235_cov_0.936709	lost	False	3	3	0
UC065_V2	NODE_6761_length_361_cov_1.302817	lost	False	3	3	0
UC065_V2	NODE_13317_length_256_cov_0.826816	lost	False	3	3	0
UC065_V2	NODE_7025_length_354_cov_0.743682	lost	False	3	3	0
UC065_V2	NODE_16239_length_238_cov_1.888199	lost	False	3	3	0
UC065_V2	NODE_17896_length_219_cov_4.183099	lost	False	3	3	0
UC065_V2	NODE_7221_length_348_cov_0.815498	lost	False	3	3	-1
UC065_V2	NODE_6681_length_364_cov_1.031359	lost	False	3	3	-1
UC065_V2	NODE_10602_length_274_cov_1.502538	lost	False	3	3	-1
UC065_V2	NODE_5976_length_389_cov_1.423077	lost	False	3	3	0
UC065_V2	NODE_2543_length_647_cov_1.557895	lost	False	3	3	-1
UC065_V2	NODE_6923_length_356_cov_3.000000	lost	False	3	3	0
UC065_V2	NODE_14904_length_246_cov_1.751479	lost	False	3	3	0
UC065_V2	NODE_164_length_7891_cov_6.336447	lost	False	3	3	0
UC065_V2	NODE_787_length_1425_cov_13.304896	lost	False	3	3	0
UC065_V2	NODE_2189_length_709_cov_2.034810	lost	False	3	3	0
UC065_V2	NODE_6005_length_387_cov_9.370968	lost	False	3	3	0
UC065_V2	NODE_17951_length_140_cov_7.317460	lost	False	3	3	0
UC065_V2	NODE_5844_length_395_cov_1.113208	lost	False	3	3	0
UC065_V2	NODE_17898_length_213_cov_5.669118	lost	False	3	3	0
UC065_V2	NODE_10524_length_275_cov_2.651515	lost	False	3	3	0
UC065_V2	NODE_2244_length_697_cov_2.383871	lost	False	3	3	0
UC065_V2	NODE_5017_length_434_cov_1.243697	lost	False	3	3	0
UC065_V2	NODE_2465_length_658_cov_1.783133	lost	False	3	3	-1
UC065_V2	NODE_8855_length_305_cov_1.947368	lost	False	3	3	-1
UC065_V2	NODE_8560_length_312_cov_2.519149	lost	False	3	3	0
UC065_V2	NODE_17893_length_224_cov_2.775510	lost	False	3	3	0
UC065_V2	NODE_6290_length_377_cov_1.480000	lost	False	3	3	-1
UC065_V2	NODE_9739_length_288_cov_1.052133	lost	False	3	3	-1
UC065_V2	NODE_6570_length_367_cov_2.013793	lost	False	3	3	0
UC065_V2	NODE_15455_length_243_cov_0.891566	lost	False	3	3	0
UC065_V2	NODE_3062_length_580_cov_3.870775	lost	False	3	3	0
UC065_V2	NODE_4401_length_468_cov_2.974425	lost	False	3	3	0
UC065_V2	NODE_10081_length_282_cov_1.443902	lost	False	3	3	0
UC065_V2	NODE_17377_length_232_cov_0.883871	lost	False	3	3	0
UC065_V2	NODE_10598_length_274_cov_1.502538	lost	False	3	3	-1
UC065_V2	NODE_10214_length_280_cov_1.458128	lost	False	3	3	0
UC065_V2	NODE_215_length_5660_cov_6.933369	lost	False	3	3	0
UC065_V2	NODE_4076_length_490_cov_6.924939	lost	False	3	3	0
UC065_V2	NODE_3145_length_571_cov_1.157895	lost	False	3	3	0
UC065_V2	NODE_462_length_2168_cov_6.704926	lost	False	2	2	3
UC065_V2	NODE_12728_length_259_cov_0.813187	lost	False	3	3	-1
UC065_V2	NODE_13811_length_253_cov_0.840909	lost	False	3	3	0
UC065_V2	NODE_9953_length_284_cov_1.429952	lost	False	3	3	0
UC065_V2	NODE_6689_length_363_cov_1.846154	lost	False	3	3	0
UC065_V2	NODE_14534_length_249_cov_0.860465	lost	False	3	3	0
UC065_V2	NODE_5882_length_393_cov_0.930380	lost	False	3	3	0
UC065_V2	NODE_8657_length_310_cov_1.729614	lost	False	3	3	0
UC065_V2	NODE_14007_length_251_cov_6.701149	lost	False	3	3	0
UC065_V2	NODE_4655_length_454_cov_1.175066	lost	False	3	3	0
UC065_V2	NODE_4747_length_449_cov_2.188172	lost	False	3	3	0
UC065_V2	NODE_3267_length_559_cov_1.010373	lost	False	3	3	0
UC065_V2	NODE_9530_length_291_cov_1.154206	lost	False	3	3	0
UC065_V2	NODE_345_length_3003_cov_3.871155	lost	False	3	3	0
UC065_V2	NODE_13690_length_253_cov_2.102273	lost	False	3	3	-1
UC065_V2	NODE_3088_length_578_cov_1.181637	lost	False	3	3	-1
UC065_V2	NODE_310_length_3516_cov_10.546089	lost	False	3	3	0
UC065_V2	NODE_1651_length_851_cov_1.816537	lost	False	3	3	-1
UC065_V2	NODE_14740_length_247_cov_1.741176	lost	False	3	3	0
UC065_V2	NODE_13508_length_255_cov_0.825843	lost	False	3	3	0
UC065_V2	NODE_17958_length_127_cov_10.040000	lost	False	3	3	0
UC065_V2	NODE_11142_length_268_cov_0.884817	lost	False	3	3	0
UC065_V2	NODE_4424_length_467_cov_2.466667	lost	False	3	3	0
UC065_V2	NODE_8692_length_309_cov_4.564655	lost	False	3	3	0
UC065_V2	NODE_17327_length_232_cov_0.954839	lost	False	3	3	-1
UC065_V2	NODE_16911_length_234_cov_1.885350	lost	False	3	3	0
UC065_V2	NODE_6248_length_379_cov_0.980132	lost	False	3	3	0
UC065_V2	NODE_6874_length_358_cov_0.900356	lost	False	3	3	-1
UC065_V2	NODE_10150_length_281_cov_1.450980	lost	False	3	3	0
UC065_V2	NODE_11688_length_265_cov_1.180851	lost	False	3	3	0
UC065_V2	NODE_587_length_1754_cov_4.515206	lost	False	3	3	0
UC065_V2	NODE_11700_length_265_cov_0.925532	lost	False	3	3	-1
UC065_V2	NODE_231_length_5306_cov_4.654810	lost	False	3	3	0
UC065_V2	NODE_10923_length_269_cov_1.541667	lost	False	3	3	0
UC065_V2	NODE_11987_length_263_cov_1.591398	lost	False	3	3	-1
UC065_V2	NODE_361_length_2851_cov_2.913482	lost	False	3	3	0
UC065_V2	NODE_471_length_2106_cov_8.304091	lost	False	3	3	0
UC065_V2	NODE_6604_length_366_cov_1.505190	lost	False	3	3	0
UC065_V2	NODE_827_length_1371_cov_1.878671	lost	False	3	3	0
UC065_V2	NODE_8470_length_315_cov_0.932773	lost	False	3	3	0
UC065_V2	NODE_1058_length_1143_cov_3.108818	lost	False	3	3	-1
UC065_V2	NODE_10162_length_281_cov_1.450980	lost	False	3	3	0
UC065_V2	NODE_16586_length_236_cov_1.861635	lost	False	3	3	0
UC065_V2	NODE_11441_length_267_cov_0.768421	lost	False	3	3	0
UC065_V2	NODE_4048_length_492_cov_1.426506	lost	False	3	3	-1
UC065_V2	NODE_783_length_1435_cov_7.581738	lost	False	3	3	0
UC065_V2	NODE_1025_length_1170_cov_4.770357	lost	False	3	3	0
UC065_V2	NODE_14230_length_250_cov_1.283237	lost	False	3	3	-1
UC065_V2	NODE_5398_length_416_cov_0.852507	lost	False	3	3	0
UC065_V2	NODE_10518_length_276_cov_0.798995	lost	False	3	3	0
UC065_V2	NODE_16927_length_234_cov_1.414013	lost	False	3	3	0
UC065_V2	NODE_14067_length_251_cov_0.850575	lost	False	3	3	0
UC065_V2	NODE_15994_length_240_cov_0.907975	lost	False	3	3	0
UC065_V2	NODE_7112_length_351_cov_0.989051	lost	False	3	3	-1
UC065_V2	NODE_5139_length_427_cov_1.691429	lost	False	3	3	-1
UC065_V2	NODE_9708_length_288_cov_1.402844	lost	False	3	3	0
UC065_V2	NODE_1086_length_1123_cov_1.530593	lost	False	2	2	3
UC065_V2	NODE_4443_length_466_cov_2.151671	lost	False	3	3	0
UC065_V2	NODE_647_length_1643_cov_5.178161	lost	False	3	3	0
UC065_V2	NODE_406_length_2531_cov_5.610432	lost	False	3	3	0
UC065_V2	NODE_952_length_1235_cov_3.131261	lost	False	3	3	0
UC065_V2	NODE_16867_length_235_cov_0.936709	lost	False	3	3	0
UC065_V2	NODE_11981_length_263_cov_1.591398	lost	False	3	3	0
UC065_V2	NODE_5765_length_398_cov_0.922118	lost	False	3	3	-1
UC065_V2	NODE_1271_length_1009_cov_1.506438	lost	False	3	3	0
UC065_V2	NODE_8569_length_312_cov_1.570213	lost	False	3	3	0
UC065_V2	NODE_2111_length_730_cov_1.946401	lost	False	2	2	3
UC065_V2	NODE_1483_length_913_cov_2.875598	lost	False	3	3	0
UC065_V2	NODE_6413_length_373_cov_0.915541	lost	False	3	3	0
UC065_V2	NODE_9097_length_300_cov_0.995516	lost	False	3	3	-1
UC065_V2	NODE_4840_length_445_cov_1.005435	lost	False	3	3	0
UC065_V2	NODE_6523_length_369_cov_1.013699	lost	False	3	3	-1
UC065_V2	NODE_6321_length_376_cov_3.280936	lost	False	3	3	0
UC065_V2	NODE_981_length_1207_cov_2.625664	lost	False	3	3	0
UC065_V2	NODE_6055_length_386_cov_0.718447	lost	False	3	3	-1
UC065_V2	NODE_14374_length_250_cov_0.751445	lost	False	3	3	0
UC065_V2	NODE_6208_length_380_cov_0.976898	lost	False	3	3	-1
UC065_V2	NODE_15444_length_243_cov_0.891566	lost	False	3	3	0
UC065_V2	NODE_6436_length_372_cov_1.254237	lost	False	3	3	-1
UC065_V2	NODE_5911_length_391_cov_2.047771	lost	False	3	3	-1
UC065_V2	NODE_2062_length_740_cov_2.324284	lost	False	3	3	0
UC074_V2	NODE_5681_length_575_cov_5.909639	lost	False	3	3	0
UC074_V2	NODE_5910_length_554_cov_2.616352	lost	False	3	3	0
UC074_V2	NODE_4949_length_651_cov_9.700348	lost	False	3	3	0
UC074_V2	NODE_2229_length_1398_cov_55.459500	lost	False	1	1	2
UC074_V2	NODE_852_length_3587_cov_3.519373	lost	False	3	3	0
UC074_V2	NODE_6548_length_505_cov_1.210280	lost	False	3	3	0
UC074_V2	NODE_12647_length_261_cov_0.804348	lost	False	3	3	-1
UC074_V2	NODE_15543_length_192_cov_10.156522	lost	False	3	3	0
UC074_V2	NODE_9841_length_329_cov_2.357143	lost	False	3	3	0
UC074_V2	NODE_2395_length_1305_cov_10.171010	lost	False	3	3	0
UC074_V2	NODE_13330_length_253_cov_0.840909	lost	False	3	3	0
UC074_V2	NODE_4942_length_652_cov_3.560000	lost	False	3	3	0
UC074_V2	NODE_5784_length_565_cov_9.981557	lost	False	3	3	0
UC074_V2	NODE_15379_length_230_cov_0.986928	lost	False	3	3	0
UC074_V2	NODE_13124_length_255_cov_0.831461	lost	False	3	3	-1
UC074_V2	NODE_543_length_5206_cov_2.967635	lost	False	3	3	0
UC074_V2	NODE_1845_length_1701_cov_1.894089	lost	False	3	3	0
UC074_V2	NODE_2591_length_1200_cov_3.152271	lost	False	3	3	0
UC074_V2	NODE_1816_length_1738_cov_2.562312	lost	False	3	3	0
UC074_V2	NODE_1598_length_1992_cov_3.732637	lost	False	3	3	0
UC074_V2	NODE_2380_length_1312_cov_79.985425	lost	False	2	2	3
UC074_V2	NODE_10203_length_316_cov_3.096234	lost	False	3	3	0
UC074_V2	NODE_13049_length_256_cov_0.826816	lost	False	3	3	0
UC074_V2	NODE_15566_length_162_cov_5.047059	lost	False	3	3	0
UC074_V2	NODE_8733_length_375_cov_2.234899	lost	False	3	3	0
UC074_V2	NODE_1385_length_2299_cov_3.163816	lost	False	2	2	3
UC074_V2	NODE_15573_length_157_cov_2.675000	lost	False	3	3	0
UC074_V2	NODE_5236_length_620_cov_1.281768	lost	False	3	3	0
UC074_V2	NODE_11011_length_291_cov_1.383178	lost	False	3	3	0
UC074_V2	NODE_9118_length_358_cov_3.359431	lost	False	3	3	0
UC074_V2	NODE_875_length_3503_cov_13.376241	lost	False	3	3	0
UC074_V2	NODE_6270_length_524_cov_2.255034	lost	False	3	3	0
UC074_V2	NODE_801_length_3786_cov_3.899703	lost	False	3	3	0
UC074_V2	NODE_1541_length_2073_cov_11.868737	lost	False	2	2	3
UC074_V2	NODE_11107_length_288_cov_3.180095	lost	False	3	3	-1
UC074_V2	NODE_1956_length_1593_cov_2.782322	lost	False	3	3	0
UC074_V2	NODE_15518_length_222_cov_2.758621	lost	False	3	3	0
UC074_V2	NODE_15623_length_127_cov_16.780000	lost	False	3	3	0
UC074_V2	NODE_3173_length_989_cov_5.220395	lost	False	3	3	0
UC074_V2	NODE_3811_length_829_cov_3.105053	lost	False	3	3	0
UC074_V2	NODE_695_length_4225_cov_3.272903	lost	False	3	3	0
UC074_V2	NODE_6599_length_501_cov_3.490566	lost	False	3	3	0
UC074_V2	NODE_13359_length_252_cov_6.440000	lost	False	3	3	0
UC074_V2	NODE_2190_length_1419_cov_2.006706	lost	False	3	3	0
UC074_V2	NODE_9261_length_352_cov_1.974545	lost	False	3	3	0
UC074_V2	NODE_2116_length_1464_cov_3.666186	lost	False	3	3	-1
UC074_V2	NODE_15553_length_180_cov_3.067961	lost	False	3	3	0
UC074_V2	NODE_4867_length_661_cov_3.690068	lost	False	3	3	0
UC074_V2	NODE_15572_length_157_cov_3.162500	lost	False	3	3	0
UC074_V2	NODE_13373_length_252_cov_1.691429	lost	False	3	3	0
UC074_V2	NODE_5130_length_631_cov_6.736462	lost	False	3	3	0
UC074_V2	NODE_10821_length_297_cov_0.981818	lost	False	3	3	0
UC074_V2	NODE_15593_length_148_cov_4.154930	lost	False	3	3	-1
UC074_V2	NODE_1340_length_2355_cov_7.896839	lost	False	2	2	3
UC074_V2	NODE_2519_length_1240_cov_2.818573	lost	False	2	2	3
UC074_V2	NODE_5556_length_588_cov_2.330724	lost	False	3	3	0
UC074_V2	NODE_1377_length_2307_cov_14.782063	lost	False	2	2	3
UC074_V2	NODE_5555_length_588_cov_2.671233	lost	False	3	3	0
UC074_V2	NODE_4379_length_729_cov_1.929448	lost	False	3	3	-1
UC074_V2	NODE_15546_length_188_cov_3.522523	lost	False	3	3	0
UC074_V2	NODE_1953_length_1595_cov_2.068511	lost	False	3	3	0
UC074_V2	NODE_15184_length_232_cov_1.864516	lost	False	3	3	0
UC074_V2	NODE_7344_length_449_cov_1.833333	lost	False	3	3	0
UC074_V2	NODE_8241_length_399_cov_2.655280	lost	False	3	3	0
UC074_V2	NODE_6211_length_529_cov_2.086283	lost	False	3	3	0
UC074_V2	NODE_9028_length_361_cov_2.246479	lost	False	3	3	0
UC074_V2	NODE_9795_length_331_cov_1.468504	lost	False	3	3	0
UC074_V2	NODE_5480_length_594_cov_32.526112	lost	False	3	3	0
UC074_V2	NODE_847_length_3615_cov_12.928773	lost	False	2	2	3
UC074_V2	NODE_13268_length_254_cov_0.830508	lost	False	3	3	0
UC074_V2	NODE_15581_length_153_cov_5.907895	lost	False	3	3	0
UC074_V2	NODE_3253_length_963_cov_1.896163	lost	False	3	3	0
UC074_V2	NODE_15550_length_182_cov_7.485714	lost	False	3	3	0
UC074_V2	NODE_4620_length_692_cov_2.946341	lost	False	3	3	0
UC074_V2	NODE_5287_length_614_cov_1.752328	lost	False	3	3	-1
UC074_V2	NODE_2085_length_1489_cov_3.855524	lost	False	3	3	0
UC074_V2	NODE_7608_length_433_cov_1.247191	lost	False	3	3	0
UC074_V2	NODE_10622_length_303_cov_0.982301	lost	False	3	3	0
UC074_V2	NODE_3607_length_879_cov_7.536160	lost	False	3	3	0
UC074_V2	NODE_1708_length_1846_cov_5.153194	lost	False	3	3	0
UC074_V2	NODE_9789_length_331_cov_2.039370	lost	False	3	3	0
UC074_V2	NODE_3566_length_889_cov_1.785714	lost	False	3	3	0
UC074_V2	NODE_9488_length_342_cov_8.045283	lost	False	3	3	0
UC074_V2	NODE_7584_length_434_cov_3.159664	lost	False	3	3	0
UC074_V2	NODE_2001_length_1555_cov_4.575778	lost	False	2	2	3
