contig_id	label	source_genome	source_category	pident	query_coverage	length
NODE_2129_length_3540_cov_37.254981	background	-	-	-	-	3540
NODE_212_length_31531_cov_161.149075	background	-	-	-	-	31531
NODE_2130_length_3537_cov_155.683526	background	-	-	-	-	3537
NODE_2131_length_3536_cov_112.272044	background	-	-	-	-	3536
NODE_2132_length_3533_cov_2.548032	background	-	-	-	-	3533
NODE_2133_length_3532_cov_2.519537	background	-	-	-	-	3532
NODE_2134_length_3529_cov_4.232908	background	-	-	-	-	3529
NODE_2135_length_3529_cov_1.965238	background	-	-	-	-	3529
NODE_2136_length_3527_cov_134.880000	bacterial	NZ_CP065631.1	negative_control	96.8	99.8	3527
NODE_2137_length_3524_cov_2.448216	background	-	-	-	-	3524
NODE_2138_length_3523_cov_4.324434	background	-	-	-	-	3523
NODE_2139_length_3522_cov_1.946880	background	-	-	-	-	3522
NODE_213_length_31509_cov_5.487274	background	-	-	-	-	31509
NODE_2140_length_3520_cov_3.683997	background	-	-	-	-	3520
NODE_2141_length_3516_cov_2.000582	background	-	-	-	-	3516
NODE_2142_length_3513_cov_11.297730	background	-	-	-	-	3513
NODE_2143_length_3513_cov_4.087893	background	-	-	-	-	3513
NODE_2144_length_3513_cov_2.541327	background	-	-	-	-	3513
NODE_2145_length_3511_cov_9.108328	background	-	-	-	-	3511
NODE_2146_length_3510_cov_71.824352	background	-	-	-	-	3510
NODE_2147_length_3504_cov_2.760724	background	-	-	-	-	3504
NODE_2148_length_3500_cov_28.604148	background	-	-	-	-	3500
NODE_2149_length_3497_cov_12.737719	background	-	-	-	-	3497
NODE_214_length_31127_cov_11.694847	background	-	-	-	-	31127
NODE_2150_length_3497_cov_8.869591	background	-	-	-	-	3497
NODE_2151_length_3497_cov_2.646199	background	-	-	-	-	3497
NODE_2152_length_3495_cov_2.584845	background	-	-	-	-	3495
NODE_2153_length_3493_cov_2.408080	background	-	-	-	-	3493
NODE_2154_length_3490_cov_5.764137	background	-	-	-	-	3490
NODE_2155_length_3489_cov_5.252638	background	-	-	-	-	3489
NODE_2156_length_3488_cov_7.259162	background	-	-	-	-	3488
NODE_2157_length_3488_cov_3.907359	background	-	-	-	-	3488
NODE_2158_length_3486_cov_2.793488	background	-	-	-	-	3486
NODE_2159_length_3483_cov_2.779800	background	-	-	-	-	3483
NODE_215_length_30998_cov_103.923547	background	-	-	-	-	30998
NODE_2160_length_3481_cov_38.575499	background	-	-	-	-	3481
NODE_2161_length_3481_cov_10.543772	background	-	-	-	-	3481
NODE_2162_length_3480_cov_131.273288	background	-	-	-	-	3480
NODE_2163_length_3478_cov_2.226110	background	-	-	-	-	3478
NODE_2164_length_3477_cov_2.529118	background	-	-	-	-	3477
NODE_2165_length_3474_cov_5.683839	background	-	-	-	-	3474
NODE_2166_length_3473_cov_79.257067	background	-	-	-	-	3473
NODE_2167_length_3473_cov_7.988221	background	-	-	-	-	3473
NODE_2168_length_3473_cov_2.500589	background	-	-	-	-	3473
NODE_2169_length_3472_cov_2.270103	background	-	-	-	-	3472
NODE_216_length_30949_cov_4.443379	background	-	-	-	-	30949
NODE_2170_length_3470_cov_4.690834	background	-	-	-	-	3470
NODE_2171_length_3467_cov_124.623009	background	-	-	-	-	3467
NODE_2172_length_3467_cov_2.412684	background	-	-	-	-	3467
NODE_2173_length_3465_cov_51.223436	background	-	-	-	-	3465
NODE_2174_length_3465_cov_2.800767	background	-	-	-	-	3465
NODE_2175_length_3463_cov_3.205552	background	-	-	-	-	3463
NODE_2176_length_3463_cov_2.122563	background	-	-	-	-	3463
NODE_2177_length_3458_cov_2.531500	background	-	-	-	-	3458
NODE_2178_length_3456_cov_4.333531	background	-	-	-	-	3456
NODE_2179_length_3454_cov_68.140954	background	-	-	-	-	3454
NODE_217_length_30843_cov_11.772411	background	-	-	-	-	30843
NODE_2180_length_3454_cov_7.918567	background	-	-	-	-	3454
NODE_2181_length_3450_cov_3.571894	background	-	-	-	-	3450
NODE_2182_length_3450_cov_2.625852	background	-	-	-	-	3450
NODE_2183_length_3446_cov_5.473137	background	-	-	-	-	3446
NODE_2184_length_3444_cov_4.151470	background	-	-	-	-	3444
NODE_2185_length_3444_cov_3.017820	background	-	-	-	-	3444
NODE_2186_length_3442_cov_4.510253	background	-	-	-	-	3442
NODE_2187_length_3441_cov_32.766052	background	-	-	-	-	3441
NODE_2188_length_3441_cov_2.637039	background	-	-	-	-	3441
NODE_2189_length_3440_cov_15.898305	background	-	-	-	-	3440
NODE_218_length_30783_cov_992.072624	background	-	-	-	-	30783
NODE_2190_length_3440_cov_9.161166	background	-	-	-	-	3440
NODE_2191_length_3440_cov_2.793934	background	-	-	-	-	3440
NODE_2192_length_3438_cov_70.102946	background	-	-	-	-	3438
NODE_2193_length_3437_cov_2.438095	background	-	-	-	-	3437
NODE_2194_length_3434_cov_15.118260	background	-	-	-	-	3434
NODE_2195_length_3434_cov_10.252011	background	-	-	-	-	3434
NODE_2196_length_3433_cov_114.430274	bacterial	NZ_CP065631.1	negative_control	97.2	99.7	3433
NODE_2197_length_3432_cov_3.830700	background	-	-	-	-	3432
NODE_2198_length_3432_cov_3.110581	background	-	-	-	-	3432
NODE_2199_length_3431_cov_32.566786	background	-	-	-	-	3431
NODE_219_length_30314_cov_10.310811	background	-	-	-	-	30314
NODE_21_length_146054_cov_9.995801	background	-	-	-	-	146054
NODE_2200_length_3430_cov_2.520429	background	-	-	-	-	3430
NODE_2201_length_3429_cov_37.448687	bacterial	NZ_AP012332.1	negative_control	98.8	97.9	3429
NODE_2202_length_3428_cov_12.799463	background	-	-	-	-	3428
NODE_2203_length_3428_cov_2.369740	background	-	-	-	-	3428
NODE_2204_length_3427_cov_2.365672	background	-	-	-	-	3427
NODE_2205_length_3426_cov_72.066587	background	-	-	-	-	3426
NODE_2206_length_3426_cov_2.981487	background	-	-	-	-	3426
NODE_2207_length_3424_cov_3.629220	background	-	-	-	-	3424
NODE_2208_length_3423_cov_4.115063	background	-	-	-	-	3423
NODE_2209_length_3417_cov_3.918862	background	-	-	-	-	3417
NODE_220_length_30246_cov_125.595678	background	-	-	-	-	30246
NODE_2210_length_3415_cov_1.794188	background	-	-	-	-	3415
NODE_2211_length_3413_cov_207.842026	bacterial	NZ_CP065631.1	negative_control	99.5	100.0	3413
NODE_2212_length_3413_cov_2.731415	background	-	-	-	-	3413
NODE_2213_length_3411_cov_38.364727	bacterial	NZ_AP012332.1	negative_control	97.4	91.6	3411
NODE_2214_length_3410_cov_76.144914	bacterial	NZ_CP065631.1	negative_control	99.0	99.8	3410
NODE_2215_length_3410_cov_2.908491	background	-	-	-	-	3410
NODE_2216_length_3409_cov_14.073830	background	-	-	-	-	3409
NODE_2217_length_3407_cov_4.630330	background	-	-	-	-	3407
NODE_2218_length_3405_cov_2.323017	background	-	-	-	-	3405
NODE_2219_length_3403_cov_2.150932	background	-	-	-	-	3403
NODE_221_length_30216_cov_79.463851	background	-	-	-	-	30216
NODE_2220_length_3402_cov_2.842406	background	-	-	-	-	3402
NODE_2221_length_3399_cov_12.360325	background	-	-	-	-	3399
NODE_2222_length_3398_cov_114.060223	background	-	-	-	-	3398
NODE_2223_length_3398_cov_7.467028	background	-	-	-	-	3398
NODE_2224_length_3398_cov_2.483288	background	-	-	-	-	3398
NODE_2225_length_3395_cov_4.602471	background	-	-	-	-	3395
NODE_2226_length_3394_cov_2.697920	background	-	-	-	-	3394
NODE_2227_length_3392_cov_2.693514	background	-	-	-	-	3392
NODE_2228_length_3389_cov_10.252415	background	-	-	-	-	3389
NODE_2229_length_3388_cov_4.102386	background	-	-	-	-	3388
NODE_222_length_29963_cov_12.154186	background	-	-	-	-	29963
NODE_2230_length_3386_cov_2.550922	background	-	-	-	-	3386
NODE_2231_length_3383_cov_11.565336	background	-	-	-	-	3383
NODE_2232_length_3382_cov_68.280787	background	-	-	-	-	3382
NODE_2233_length_3380_cov_1.792310	background	-	-	-	-	3380
NODE_2234_length_3379_cov_74.325560	background	-	-	-	-	3379
NODE_2235_length_3376_cov_2.892998	background	-	-	-	-	3376
NODE_2236_length_3375_cov_19.354760	background	-	-	-	-	3375
NODE_2237_length_3375_cov_3.163736	background	-	-	-	-	3375
NODE_2238_length_3375_cov_2.330200	background	-	-	-	-	3375
NODE_2239_length_3370_cov_4.837838	background	-	-	-	-	3370
NODE_223_length_29878_cov_58.571927	background	-	-	-	-	29878
NODE_2240_length_3369_cov_4.742710	background	-	-	-	-	3369
NODE_2241_length_3367_cov_50.850152	bacterial	NZ_AP012332.1	negative_control	97.7	100.0	3367
NODE_2242_length_3367_cov_2.702128	background	-	-	-	-	3367
NODE_2243_length_3365_cov_2.482664	background	-	-	-	-	3365
NODE_2244_length_3359_cov_4.465570	background	-	-	-	-	3359
NODE_2245_length_3352_cov_117.048244	bacterial	NZ_CP065631.1	negative_control	96.0	88.5	3352
NODE_2246_length_3351_cov_2.221136	background	-	-	-	-	3351
NODE_2247_length_3348_cov_146.493733	background	-	-	-	-	3348
NODE_2248_length_3347_cov_1.634251	background	-	-	-	-	3347
NODE_2249_length_3346_cov_132.213215	background	-	-	-	-	3346
NODE_224_length_29819_cov_8.620301	background	-	-	-	-	29819
NODE_2250_length_3345_cov_2.717258	background	-	-	-	-	3345
NODE_2251_length_3345_cov_2.491126	background	-	-	-	-	3345
NODE_2252_length_3343_cov_9.776791	background	-	-	-	-	3343
NODE_2253_length_3343_cov_2.122780	background	-	-	-	-	3343
NODE_2254_length_3342_cov_72.159265	background	-	-	-	-	3342
NODE_2255_length_3342_cov_3.729250	background	-	-	-	-	3342
NODE_2256_length_3342_cov_3.250230	background	-	-	-	-	3342
NODE_2257_length_3341_cov_2.871936	background	-	-	-	-	3341
NODE_2258_length_3337_cov_2.571166	background	-	-	-	-	3337
NODE_2259_length_3336_cov_4.552624	background	-	-	-	-	3336
NODE_225_length_29813_cov_71.844397	background	-	-	-	-	29813
NODE_2260_length_3335_cov_3.510743	background	-	-	-	-	3335
NODE_2261_length_3332_cov_15.569892	background	-	-	-	-	3332
NODE_2262_length_3332_cov_2.021813	background	-	-	-	-	3332
NODE_2263_length_3330_cov_62.789733	background	-	-	-	-	3330
NODE_2264_length_3330_cov_42.521365	background	-	-	-	-	3330
NODE_2265_length_3330_cov_3.096219	background	-	-	-	-	3330
NODE_2266_length_3328_cov_5.094432	background	-	-	-	-	3328
NODE_2267_length_3325_cov_3.608990	background	-	-	-	-	3325
NODE_2268_length_3324_cov_90.221435	background	-	-	-	-	3324
NODE_2269_length_3324_cov_2.344010	background	-	-	-	-	3324
NODE_226_length_29809_cov_55.882921	background	-	-	-	-	29809
NODE_2270_length_3321_cov_5.856042	background	-	-	-	-	3321
NODE_2271_length_3321_cov_3.000925	background	-	-	-	-	3321
NODE_2272_length_3321_cov_2.648890	background	-	-	-	-	3321
NODE_2273_length_3319_cov_3.668415	background	-	-	-	-	3319
NODE_2274_length_3317_cov_130.891667	background	-	-	-	-	3317
NODE_2275_length_3316_cov_45.402285	background	-	-	-	-	3316
NODE_2276_length_3316_cov_7.123495	background	-	-	-	-	3316
NODE_2277_length_3315_cov_37.459234	background	-	-	-	-	3315
NODE_2278_length_3315_cov_2.445337	background	-	-	-	-	3315
NODE_2279_length_3314_cov_2.857584	background	-	-	-	-	3314
NODE_227_length_29488_cov_44.281833	background	-	-	-	-	29488
NODE_2280_length_3313_cov_3.154203	background	-	-	-	-	3313
NODE_2281_length_3310_cov_190.991030	background	-	-	-	-	3310
NODE_2282_length_3308_cov_73.473228	background	-	-	-	-	3308
NODE_2283_length_3307_cov_148.655418	background	-	-	-	-	3307
NODE_2284_length_3307_cov_13.064087	background	-	-	-	-	3307
NODE_2285_length_3307_cov_6.385449	background	-	-	-	-	3307
NODE_2286_length_3305_cov_3.655514	background	-	-	-	-	3305
NODE_2287_length_3305_cov_2.311029	background	-	-	-	-	3305
NODE_2288_length_3304_cov_3.938023	background	-	-	-	-	3304
NODE_2289_length_3302_cov_31.874109	background	-	-	-	-	3302
NODE_228_length_29471_cov_8.933490	background	-	-	-	-	29471
NODE_2290_length_3299_cov_2.954376	background	-	-	-	-	3299
NODE_2291_length_3298_cov_3.752561	background	-	-	-	-	3298
NODE_2292_length_3297_cov_1.984783	background	-	-	-	-	3297
NODE_2293_length_3294_cov_5.048492	background	-	-	-	-	3294
NODE_2294_length_3294_cov_2.809450	background	-	-	-	-	3294
NODE_2295_length_3294_cov_2.807274	background	-	-	-	-	3294
NODE_2296_length_3290_cov_7.403361	background	-	-	-	-	3290
NODE_2297_length_3289_cov_4.869240	background	-	-	-	-	3289
NODE_2298_length_3289_cov_3.811644	background	-	-	-	-	3289
NODE_2299_length_3289_cov_2.030822	background	-	-	-	-	3289
NODE_229_length_29441_cov_9.120964	background	-	-	-	-	29441
NODE_22_length_143760_cov_8.214465	background	-	-	-	-	143760
NODE_2300_length_3287_cov_1.876947	background	-	-	-	-	3287
NODE_2301_length_3286_cov_2.570583	background	-	-	-	-	3286
NODE_2302_length_3284_cov_6.365762	background	-	-	-	-	3284
NODE_2303_length_3284_cov_5.462114	background	-	-	-	-	3284
NODE_2304_length_3283_cov_72.995009	background	-	-	-	-	3283
NODE_2305_length_3283_cov_59.659701	background	-	-	-	-	3283
NODE_2306_length_3279_cov_4.230169	background	-	-	-	-	3279
NODE_2307_length_3278_cov_4.230865	background	-	-	-	-	3278
NODE_2308_length_3276_cov_26.912473	background	-	-	-	-	3276
NODE_2309_length_3276_cov_23.865583	bacterial	NZ_AP012332.1	negative_control	98.2	100.0	3276
NODE_230_length_29336_cov_12.694282	background	-	-	-	-	29336
NODE_2310_length_3276_cov_2.353235	background	-	-	-	-	3276
NODE_2311_length_3275_cov_2.445591	background	-	-	-	-	3275
NODE_2312_length_3272_cov_12.494523	background	-	-	-	-	3272
NODE_2313_length_3270_cov_2.438772	background	-	-	-	-	3270
NODE_2314_length_3270_cov_2.355465	background	-	-	-	-	3270
NODE_2315_length_3269_cov_63.100877	background	-	-	-	-	3269
NODE_2316_length_3268_cov_2.772485	background	-	-	-	-	3268
NODE_2317_length_3267_cov_2.666771	background	-	-	-	-	3267
NODE_2318_length_3266_cov_7.859517	background	-	-	-	-	3266
NODE_2319_length_3263_cov_2.417765	background	-	-	-	-	3263
NODE_231_length_29283_cov_10.247141	background	-	-	-	-	29283
NODE_2320_length_3260_cov_10.433239	background	-	-	-	-	3260
NODE_2321_length_3258_cov_102.150267	background	-	-	-	-	3258
NODE_2322_length_3255_cov_2.103210	background	-	-	-	-	3255
NODE_2323_length_3253_cov_4.732683	background	-	-	-	-	3253
NODE_2324_length_3252_cov_119.989606	bacterial	NZ_CP065631.1	negative_control	96.6	98.3	3252
NODE_2325_length_3251_cov_2.267171	background	-	-	-	-	3251
NODE_2326_length_3250_cov_38.260006	background	-	-	-	-	3250
NODE_2327_length_3248_cov_138.559445	background	-	-	-	-	3248
NODE_2328_length_3248_cov_13.053295	background	-	-	-	-	3248
NODE_2329_length_3246_cov_14.671505	background	-	-	-	-	3246
NODE_232_length_29207_cov_4.694439	background	-	-	-	-	29207
NODE_2330_length_3246_cov_3.250552	background	-	-	-	-	3246
NODE_2331_length_3246_cov_2.609025	background	-	-	-	-	3246
NODE_2332_length_3244_cov_34.784023	background	-	-	-	-	3244
NODE_2333_length_3244_cov_5.964004	background	-	-	-	-	3244
NODE_2334_length_3243_cov_12.219520	background	-	-	-	-	3243
NODE_2335_length_3242_cov_9.923855	background	-	-	-	-	3242
NODE_2336_length_3241_cov_2.944690	background	-	-	-	-	3241
NODE_2337_length_3240_cov_6.984192	background	-	-	-	-	3240
NODE_2338_length_3240_cov_2.056908	background	-	-	-	-	3240
NODE_2339_length_3237_cov_11.538291	background	-	-	-	-	3237
NODE_233_length_29114_cov_56.433791	background	-	-	-	-	29114
NODE_2340_length_3237_cov_2.757595	background	-	-	-	-	3237
NODE_2341_length_3236_cov_133.804685	background	-	-	-	-	3236
NODE_2342_length_3235_cov_6.340089	background	-	-	-	-	3235
NODE_2343_length_3235_cov_6.031982	background	-	-	-	-	3235
NODE_2344_length_3235_cov_2.030716	background	-	-	-	-	3235
NODE_2345_length_3234_cov_6.814381	background	-	-	-	-	3234
NODE_2346_length_3234_cov_2.246436	background	-	-	-	-	3234
NODE_2347_length_3230_cov_2.474786	background	-	-	-	-	3230
NODE_2348_length_3229_cov_14.618972	background	-	-	-	-	3229
NODE_2349_length_3228_cov_13.723897	background	-	-	-	-	3228
NODE_234_length_29005_cov_10.749412	background	-	-	-	-	29005
NODE_2350_length_3228_cov_11.644557	background	-	-	-	-	3228
NODE_2351_length_3228_cov_2.405268	background	-	-	-	-	3228
NODE_2352_length_3224_cov_721.814744	bacterial	NZ_AFIJ01000010.1	negative_control	100.0	90.9	3224
NODE_2353_length_3223_cov_1.755563	background	-	-	-	-	3223
NODE_2354_length_3221_cov_2.019402	background	-	-	-	-	3221
NODE_2355_length_3220_cov_8.568565	background	-	-	-	-	3220
NODE_2356_length_3220_cov_2.710150	background	-	-	-	-	3220
NODE_2357_length_3219_cov_2.022597	background	-	-	-	-	3219
NODE_2358_length_3218_cov_2.514804	background	-	-	-	-	3218
NODE_2359_length_3217_cov_2.760828	background	-	-	-	-	3217
NODE_235_length_28986_cov_6.409181	background	-	-	-	-	28986
NODE_2360_length_3216_cov_132.870022	bacterial	NZ_CP065631.1	negative_control	98.2	99.7	3216
NODE_2361_length_3216_cov_4.106085	background	-	-	-	-	3216
NODE_2362_length_3215_cov_3.906628	background	-	-	-	-	3215
NODE_2363_length_3215_cov_2.837795	background	-	-	-	-	3215
NODE_2364_length_3214_cov_154.885878	background	-	-	-	-	3214
NODE_2365_length_3213_cov_126.493622	background	-	-	-	-	3213
NODE_2366_length_3213_cov_3.405293	bacterial	NZ_CP011280.1	negative_control	99.3	99.1	3213
NODE_2367_length_3213_cov_2.349809	background	-	-	-	-	3213
NODE_2368_length_3212_cov_42.015630	bacterial	NZ_AP012332.1	negative_control	98.3	99.3	3212
NODE_2369_length_3212_cov_3.755343	background	-	-	-	-	3212
NODE_236_length_28776_cov_130.236594	background	-	-	-	-	28776
NODE_2370_length_3212_cov_3.708772	background	-	-	-	-	3212
NODE_2371_length_3206_cov_2.827101	background	-	-	-	-	3206
NODE_2372_length_3204_cov_52.833706	background	-	-	-	-	3204
NODE_2373_length_3204_cov_2.333227	background	-	-	-	-	3204
NODE_2374_length_3203_cov_6.218490	background	-	-	-	-	3203
NODE_2375_length_3203_cov_3.500320	background	-	-	-	-	3203
NODE_2376_length_3203_cov_2.602367	background	-	-	-	-	3203
NODE_2377_length_3202_cov_2.802560	background	-	-	-	-	3202
NODE_2378_length_3202_cov_2.398080	background	-	-	-	-	3202
NODE_2379_length_3200_cov_8.077810	background	-	-	-	-	3200
NODE_237_length_28683_cov_6.017269	background	-	-	-	-	28683
NODE_2380_length_3200_cov_3.084214	background	-	-	-	-	3200
NODE_2381_length_3198_cov_9.978533	background	-	-	-	-	3198
NODE_2382_length_3198_cov_2.392823	background	-	-	-	-	3198
NODE_2383_length_3196_cov_1.869189	background	-	-	-	-	3196
NODE_2384_length_3195_cov_3.995189	background	-	-	-	-	3195
NODE_2385_length_3192_cov_2.419262	background	-	-	-	-	3192
NODE_2386_length_3191_cov_4.349390	background	-	-	-	-	3191
NODE_2387_length_3191_cov_3.807001	background	-	-	-	-	3191
NODE_2388_length_3190_cov_17.907485	background	-	-	-	-	3190
NODE_2389_length_3190_cov_2.457758	background	-	-	-	-	3190
NODE_238_length_28651_cov_6.964093	background	-	-	-	-	28651
NODE_2390_length_3188_cov_120.149470	background	-	-	-	-	3188
NODE_2391_length_3188_cov_12.531662	background	-	-	-	-	3188
NODE_2392_length_3186_cov_48.022837	background	-	-	-	-	3186
NODE_2393_length_3186_cov_2.093599	background	-	-	-	-	3186
NODE_2394_length_3185_cov_3.149614	background	-	-	-	-	3185
NODE_2395_length_3185_cov_2.954633	background	-	-	-	-	3185
NODE_2396_length_3183_cov_12.174823	background	-	-	-	-	3183
NODE_2397_length_3182_cov_393.372625	bacterial	NZ_CP049230.1	negative_control	99.6	100.0	3182
NODE_2398_length_3182_cov_2.978100	background	-	-	-	-	3182
NODE_2399_length_3181_cov_5.331186	background	-	-	-	-	3181
NODE_239_length_28608_cov_4.382987	background	-	-	-	-	28608
NODE_23_length_142584_cov_135.070249	background	-	-	-	-	142584
NODE_2400_length_3181_cov_2.842461	background	-	-	-	-	3181
NODE_2401_length_3181_cov_2.466817	background	-	-	-	-	3181
NODE_2402_length_3180_cov_2.709314	background	-	-	-	-	3180
NODE_2403_length_3180_cov_2.415727	background	-	-	-	-	3180
NODE_2404_length_3179_cov_4.009671	background	-	-	-	-	3179
NODE_2405_length_3179_cov_3.325919	background	-	-	-	-	3179
NODE_2406_length_3178_cov_4.989681	background	-	-	-	-	3178
NODE_2407_length_3177_cov_10.454194	background	-	-	-	-	3177
NODE_2408_length_3174_cov_1.954149	background	-	-	-	-	3174
NODE_2409_length_3172_cov_5.770921	background	-	-	-	-	3172
